42	148	89	1.386	7.38	7.55	0.00	-12.27	0.00	68.87	
43	148	96	1.419	7.38	7.15	0.00	-10.45	13.77	94.12	
44	148	101	1.452	7.38	6.86	0.91	-6.06	13.77	146.92	
45	149	103	1.485	7.44	6.75	0.91	-0.76	-13.77	144.63	
46	149	102	1.518	7.44	6.81	0.00	3.48	0.00	117.08	
47	149	99	1.551	7.44	6.98	0.91	6.97	13.77	78.05	
48	150	94	1.584	7.50	7.27	0.91	8.64	-2.30	39.03	
49	150	89	1.617	7.50	7.55	0.76	9.55	-2.30	55.10	
50	151	83	1.650	7.55	7.90	0.76	12.27	2.30	55.10	
51	151	75	1.683	7.55	8.36	0.91	13.18	2.30	13.77	
52	152	68	1.716	7.61	8.77	0.91	13.18	-13.77	-16.07	
53	152	60	1.749	7.61	9.23	0.00	12.12	-13.77	-68.87	
54	152	54	1.782	7.61	9.57	0.00	8.64	0.00	-89.53	
55	152	50	1.815	7.61	9.80	0.00	6.21	0.00	-64.28	
56	152	47	1.848	7.61	9.98	0.00	4.39	-13.77	-55.10	
57	152	45	1.881	7.61	10.09	-0.91	2.58	-13.77	-66.57	
58	151	44	1.914	7.55	10.15	-0.91	0.00	13.77	-91.83	
59	151	45	1.947	7.55	10.09	0.00	-3.48	13.77	-78.05	
60	151	48	1.980	7.55	9.92	0.00	-5.15	0.00	-39.03	
61	151	51	2.013	7.55	9.75	0.00	-6.06	0.00	-55.10	
62	151	55	2.046	7.55	9.52	0.00	-8.79	-11.48	-55.10	
63	151	61	2.079	7.55	9.17	-0.76	-9.70	-25.25	0.00	
64	150	66	2.112	7.50	8.88	-1.67	-8.79	-16.07	13.77	
65	149	71	2.145	7.44	8.59	-1.82	-8.79	11.48	13.77	
66	148	76	2.178	7.38	8.30	-0.91	-7.88	13.77	55.10	
67	148	80	2.211	7.38	8.07	-0.91	-5.15	0.00	66.57	
68	147	82	2.244	7.32	7.96	-0.91	-3.48	2.30	64.28	
69	147	84	2.277	7.32	7.84	-0.76	-0.91	2.30	80.35	
70	146	83	2.310	7.27	7.90	-0.76	1.82	11.48	41.32	
71	146	82	2.343	7.27	7.96	0.00	1.82	11.48	-2.30	
72	146	81	2.376	7.27	8.02	0.00	1.67	0.00	25.25	
73	146	80	2.409	7.27	8.07	0.00	3.48	0.00	55.10	
74	146	77	2.442	7.27	8.25	0.00	5.30	11.48	25.25	
75	146	74	2.475	7.27	8.42	0.76	5.15	11.48	0.00	
76	147	71	2.508	7.32	8.59	0.76	5.30	2.30	-11.48	
77	147	68	2.541	7.32	8.77	0.91	4.39	16.07	-16.07	
78	148	66	2.574	7.38	8.88	1.82	4.24	0.00	-27.55	
79	149	63	2.607	7.44	9.05	0.91	2.58	-13.77	-50.51	
80	149	63	2.640	7.44	9.05	0.91	0.91	0.00	-25.25	
81	150	62	2.673	7.50	9.11	0.91	0.91	-2.30	-13.77	
82	150	62	2.706	7.50	9.11	0.76	0.00	-2.30	-13.77	
83	151	62	2.739	7.55	9.11	0.76	0.00	-11.48	0.00	
84	151	62	2.772	7.55	9.11	0.00	0.00	-22.96	-13.77	
85	151	62	2.805	7.55	9.11	-0.76	-0.91	-11.48	-13.77	
86	150	63	2.838	7.50	9.05	-0.76	-0.91	-2.30	13.77	
87	150	63	2.871	7.50	9.05	-0.91	0.00	-2.30	13.77	
88	149	63	2.904	7.44	9.05	-0.91	0.00	13.77	-11.48	
89	149	63	2.937	7.44	9.05	0.00	-0.76	0.00	-25.25	
90	149	64	2.970	7.44	9.00	-0.91	-1.67	-13.77	-2.30	
91	148	65	3.003	7.38	8.94	-0.91	-0.91	0.00	25.25	
92	148	65	3.036	7.38	8.94	-0.91	0.00	0.00	13.77	
93	147	65	3.069	7.32	8.94	-0.91	0.00	13.77	13.77	
94	147	65	3.102	7.32	8.94	0.00	0.91	13.77	0.00	
95	147	64	3.135	7.32	9.00	0.00	0.00	0.00	-41.32	
96	147	65	3.168	7.32	8.94	0.00	-1.82			
97	147	66	3.201	7.32	8.88					
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
